City,1991-2020 Mean Temp. (°F),Cost of Living Index,Population Density (/m^2),Total Crime /100K,Walkability Score,Transit Score,Education Score
Boston,31.7,85.3,"13,977.00","2,650.00",83,72,77.99
New York,35.8,100,"29,302.70","3,039",88,89,66.41
Chicago,29.4,75.4,"12,059.80","4,012",77,65,64.38
Seattle,42.9,88.9,"8,791.80","5,783",74,60,78.92
Austin,55.7,68.3,"3,100","3,709",42,35,79.51
Los Angeles,66.1,81.7,"8,300",2212,69,53,52.56
San Francisco,64.2,96.7,"18,630.70",4526,87,77,80.22
San Diego,69.9,79.9,"4,256",2082,53,37,68.64
Cincinnati,52.2,63.6,"3,970",4675,49,44,57.91
Phoenix,78.8,73.5,"3,286",3125,41,36,53.11
Las Vegas,72.5,70.5,"4,525.90",3053,42,36,41.84
Dallas,67.9,74.2,"3,937",4010,46,39,55.89
Houston,70.3,64.7,"3,800",5442,47,36,52.78
Miami,75,83.5,"12,909",3468,77,57,55.5
Orlando,72.2,71.9,"2,775",1359,41,33,58.13
Atlanta,63,75,"3,685",1081,48,44,66.01
"Washington, D.C.",59,89,"11,130",4514,98,100,81.42
Philadelphia,49.2,78.4,"11,720",5457,75,67,64.46
Detroit,42.1,67.3,"4,681",6087,51,36,54.3
Minneapolis,39.2,73.2,"8,000",6303,71,55,70.03
Portland,50.1,78.4,"4,740",6246,67,49,73.81
Nashville,60.3,71.3,"1,400",5634,98,75,60.77
Charlotte,60.6,70.6,"2,800",4439,26,27,60.9
Salt Lake City,53.4,65.8,"1,848",6064,59,44,62.15
Kansas City,52,66.4,"1,614",4654,35,25,61.34
San Jose,60.5,89,"6,900",3200,51,40,83.1
Sacramento,61,78.5,"5,700",4150,49,34,71.3
Raleigh,59.1,72.3,"3,200",2900,31,29,82.4
San Antonio,68.9,68.9,"3,000",4800,37,31,58.6
Columbus,53.8,70.2,"3,800",3600,41,30,66.9
Indianapolis,52,69.1,"2,900",5100,31,25,63.8
Milwaukee,47.3,71.5,"6,200",4900,62,49,62.7
St. Louis,57.2,66.4,"5,200",6100,66,43,60.1
Baltimore,56.1,78.9,"7,500",6400,64,53,64.8
Pittsburgh,51,74.6,"5,500",4200,62,55,68.3
Cleveland,50.2,65.9,"4,900",6800,57,44,61.2
Oakland,63.4,89.8,"7,200",6300,75,57,72.5
Tampa,72,73.1,"3,500",3400,50,31,59.4
Jacksonville,70.5,71,"1,300",3700,26,21,61.1
Denver,50.7,80.6,"4,600",3900,61,45,74.2
New Orleans,69.3,72,"2,300",5900,58,44,58.2
Boise,51.8,68.5,"3,200",2500,93,44,65.7
Fresno,65.8,62.7,"4,000",4200,47,33,54.8
El Paso,66.3,60.5,"2,600",3400,40,28,56.2
Omaha,51.9,69.8,"3,100",3100,48,24,65
Albuquerque,56.5,66.9,"2,900",4500,43,29,60.4
Richmond,57,71.2,"3,800",3800,51,44,67.8
Birmingham,62.1,63.8,"3,200",5200,33,21,58.9
Providence,50.7,79.2,"9,400",4100,76,47,69.4
Hartford,49.8,75.6,"7,200",4600,95,85,66.1
Buffalo,47.1,70.3,"6,900",5200,67,47,64.8
Rochester,47.8,71,"6,300",4300,61,41,67.2
Syracuse,46.9,69.8,"5,800",4800,57,41,65
Albany,48.2,74.1,"6,600",3900,65,52,70.3
Bridgeport,52,82.5,"9,100",4400,66,40,62.4
New Haven,51.3,80.7,"8,700",5100,68,49,71.6
Worcester,48.9,78.3,"7,500",3600,56,34,73.1
Springfield,49.2,72.9,"6,800",5200,39,49,63.7
Wichita,57.6,64.2,"2,900",4100,35,20,61.8
Tulsa,60.8,66,"3,100",4300,39,23,62.9
Oklahoma City,62.4,65.5,"2,800",4200,34,17,64.1
Little Rock,64,63.1,"2,700",5000,33,19,60.5
Louisville,58.6,68.4,"4,200",4700,52,44,65.6
Memphis,62.8,62.9,"4,500",6500,35,22,57.8
Greensboro,59.4,67.2,"2,600",3800,34,29,66.4
Durham,58.9,75.9,"3,400",3100,30,28,82.6
Chattanooga,60.1,69,"2,200",3600,29,18,67.5
Spokane,49.6,70.8,"3,900",4200,49,36,68.2
Bozeman,45.2,78.4,"3,100",2100,47,39,74.8
Burlington,46.3,82.1,"4,500",1800,43,39,81.3
Anchorage,38.5,80.2,"1,700",3900,31,22,69
Honolulu,77.2,112,"17,000",2800,66,56,78.6
Bakersfield,66.9,61.4,"2,400",4400,37,25,54.3
Ann Arbor,48.6,78.9,"4,100",2200,52,49,88.1
Ithaca,46.8,80.2,"3,900",1800,72,55,86.4
State College,49.1,75.4,"3,500",2100,68,41,84.7
Berkeley,61.8,93.5,"11,200",5200,85,60,91.2
Santa Barbara,63.4,102.1,"4,800",2900,61,45,79.3
Santa Cruz,60.9,97.6,"5,600",3400,63,35,81
Chapel Hill,58.7,76.8,"3,200",2500,34,37,88.5
Boulder,50.2,92.3,"4,700",2700,56,47,90.4
Fort Collins,50.7,77.5,"3,400",2600,37,28,82.9
Provo,52.1,68.7,"3,800",1900,45,33,86
Ogden,51.3,66.4,"3,200",3100,44,35,73.8
Fargo,41.8,72.1,"3,600",2400,45,24,78.6
Sioux Falls,45.3,70.8,"3,100",2200,38,17,77.2
Des Moines,52.6,73.9,"3,500",3100,45,30,79.5
Lincoln,51.9,71.2,"3,200",2800,44,24,80.3
Madison,44.9,74.2,"3,300",2100,50,35,90.1
Eugene,52.3,76.5,"3,900",3600,46,32,83.4
Corvallis,52,78,"3,400",2900,47,29,87.6
Gainesville,67.2,74.6,"3,700",4200,37,42,84.9
Tallahassee,66,72.3,"2,900",3900,30,30,82.1
Lexington,57.4,73.1,"3,600",3100,34,27,81.7
Knoxville,59.6,70.4,"3,100",3500,31,27,79.8
Charleston,64.8,88.2,"4,800",4100,40,24,80.5
Savannah,65.1,83.7,"4,200",4400,44,55,76.9
Santa Fe,50.8,84.5,"2,800",2600,39,46,85.3
Naperville,49.7,86.1,"4,300",1700,34,12,91.5
Arlington,58.3,101.2,"9,800",2600,38,0,88.9
